Date,CSU,BB,CM,XIT,XFN,XRE,XMD,XCV,XMV,XIC,XIN,XBB,XGB,XLB
2019-06-19,-0.013315427,0.018676264,-0.000479375,0.018723277,0.000628668,-0.002356754,0.000629562,0.012293077,-0.000549411,0.000228911,0.003247228,-0.000812588,0.000582791,0.003007006
2019-06-20,0.002620314,-0.043840282,0.006879285,-0.005249438,0.00157121,-0.003677615,0.004709553,0.003883587,0.002260375,0.00380803,0.002697885,0.000937499,0.001342844,-0.000780438
2019-06-21,-0.00580511,-0.018625816,0.000761797,-0.005655004,-0.00366925,0.001577867,-0.002744314,0,-0.001291093,-0.00380803,-0.008115762,-0.00187602,-0.00313668,-0.006262147
2019-06-24,0.003560702,-0.000895656,0.000475456,-0.009878533,0.001049876,0.000525193,0.003135934,-0.001939908,0.000322815,0.001143941,0.000775782,0.001563712,0.001345403,0.003918537
2019-06-25,-0.013705495,-0.02449102,-0.007158291,-0.037343836,-0.00525896,-0.002629296,-0.007069938,0,-0.00712892,-0.008803782,-0.004274311,0.000936949,0.000896014,0.001563198
2019-06-26,-0.004657655,-0.09531018,-0.003261825,-0.002380945,-0.002640119,-0.019676501,-0.003949454,-0.007406146,-0.006198095,-0.003852167,0.001944984,-0.00344024,-0.004488172,-0.007053396
2019-06-27,0.015351838,-0.025576842,-0.006253732,0.015375767,-0.002117255,0.002681216,-0.000395701,0,-0.000982226,0.000771543,0.002716949,0.000313729,0.001797516,0.003533076
2019-06-28,0.011408005,0.011334485,0.009365782,-0.001958126,0.003438417,-0.000535218,0.001977242,-0.000390974,0.004901334,0.004233443,0.004640472,0.00250187,0.000897923,0.005860136
2019-07-02,-0.006714932,0,0.011297355,0.020563284,0.009458665,0.007474517,0.003155642,0,0.006173926,0.005361728,0.013412588,-0.000312308,0.000448334,0.000779041
2019-07-03,0.019642985,0.004089985,0.002206102,0.008032178,0.005736355,0.014784117,0.007846603,0,0.007744378,0.006852001,0.005693767,0.002185274,0.001792229,0.002720926
2019-07-04,-0.003934924,-0.006141268,-0.001342241,0.000761646,0.001039538,-0.001573729,0.00117151,0,-0.000964853,0.000758205,-0.004932618,-0.000624038,0,0.001552129
2019-07-05,-0.000972117,-0.007212808,0.002012381,-0.008026004,-0.0002597,-0.002101387,-0.003127525,0,-0.003222658,-0.002656882,0.003038394,-0.006573603,-0.007638576,-0.014052311
2019-07-08,0.005386687,-0.035793295,-0.006434967,0.00535782,-0.00312234,0.001051088,-0.003530213,0,-0.000645702,-0.004189692,-0.003799543,-0.001257205,-0.000902634,0.002748222
2019-07-09,-0.005708251,0.02330614,-0.004636112,0.005329233,0.00312234,0.003148033,-0.003148104,0,0.005476013,0.004569544,-0.00343187,0.001571224,0.001804405,0
2019-07-10,0.000634978,-0.031917603,0.000677416,-0.005711018,-0.003643477,0.002093218,0.008634332,0.013605546,0.004167234,0.001518825,-0.00038191,-0.000314019,-0.000450959,-0.001962094
2019-07-11,0.000216768,0.002159828,0.00135353,0,-0.001044093,-0.005767098,-0.002739244,0,-0.002241835,-0.001518825,-0.000764683,-0.002515744,-0.00361335,-0.007095237
2019-07-12,0.000385537,0.011796383,-0.003580866,-0.008820736,-0.003661208,-0.00210559,0,0,-0.001283223,-0.00266286,-0.002680365,0.000629414,0.001356203,-0.000791174
2019-07-15,0.012916988,0.002129926,-0.002038065,0.019077302,0,-0.001581205,0.002739244,0,-0.002571608,0.001142285,0.002680365,0.001257925,0,0.003950819
2019-07-16,-0.013888961,-0.006403437,-0.005748848,-0.01140266,-0.000261487,-0.005291168,0.000780959,-0.010089353,-0.00290088,-0.000761263,0.000382457,-0.0006288,0.000451928,-0.001578345
2019-07-17,-0.00631375,-0.006444705,-0.005290441,0.007236757,-0.00262443,0.001590349,0.000390551,0,0.000645391,-0.001143069,-0.002296258,0.00408001,0.004506526,0.007867888
2019-07-18,0.009090961,-0.013015368,0.005681326,0.004921439,0.002362263,-0.000529645,0.002339209,0,0.001933643,0.001143069,-0.004608438,0.001877087,0.001347972,0
2019-07-19,-0.00786206,0.01085787,0.00292597,-0.001133569,-0.000262327,-0.000530307,0.001167321,-0.000780207,-0.00064425,-0.000762102,0.002690882,0,-0.000898379,0.002739026
2019-07-22,0.00733294,0.007530966,0.00087595,0.012025658,0.000262327,0.001059952,-0.002726186,-0.001171773,0.00032223,0.00190378,0.002300575,0.000937277,0.001796303,0.002342143
2019-07-23,0.004999937,0.017003598,0.003496768,-0.001495289,0.00470706,0.008438653,0.004669153,0.003900021,0.003215474,0.003417191,0.011045693,0,0.000448334,-0.001951374
2019-07-24,0.022807128,0.011524486,0.007150214,0.010050268,0.005463894,-0.000525193,0.000776148,0,0.001924375,0.003028325,-0.000757892,0.001872099,0.001344398,0.004287546
2019-07-25,-0.012882025,-0.00836825,-0.00067435,0.000740563,-0.003805924,-0.003485517,-0.005835503,0,-0.00513985,-0.007968215,-0.007610426,-0.00049992,0.00013492,-0.000507147
2019-07-26,0.017799404,0.02079077,-0.001928728,0.012504717,0.002347886,0.002641442,0.004282648,0,0.004177949,0.003042869,0.005713243,-0.000312665,-0.000448721,-0.001171015
2019-07-29,-0.026839303,-0.00619197,-0.00086893,-0.024418576,0.000260226,0.000527465,-0.004282648,0,0.000641498,-0.002281143,0.001897184,-0.000938618,-0.002246878,-0.00078156
2019-07-30,0.001537552,0.011322818,-0.001159979,-0.007141487,-0.004961524,-0.002640743,0.001559515,-0.007423142,-0.005141677,-0.001142806,-0.011437384,-0.001252674,-0.000449932,-0.001956122
2019-07-31,-0.000414004,-0.01443324,0.004246636,-0.006433369,0,-0.001587356,0,0,-0.006788363,-0.003818165,-0.001534723,0.001252674,0.002247938,0.005468251
2019-08-01,0.008595423,-0.002079003,-0.012892036,0.02326561,-0.010790325,0.005809267,-0.001559515,-0.007873955,0.00614398,-0.001148406,-0.005777224,0.006862254,0.006712611,0.012003867
2019-08-02,-0.00323443,-0.018908126,-0.006754506,-0.028213204,-0.007970501,-0.001053918,-0.001952617,-0.01072924,-0.007117458,-0.006917836,-0.012046008,0.001242977,-0.001338753,-0.001540573
2019-08-06,-0.003507333,-0.048896214,-0.01963961,-0.004972331,-0.012616118,-0.004755349,-0.009426817,-0.009231855,-0.006841511,-0.007743052,-0.022534973,0.008039403,0.011986609,0.015682014
2019-08-07,0.009438646,0.01107431,0.005892684,0.012574014,0.004312671,0.014721322,0.007470208,0,0.01008283,0.007357268,0.003990448,0.000615592,0.001323107,0.0056768
2019-08-08,0.012380349,0.02823206,0.009218643,0.01875524,0.006434022,0,0.007803314,0.014809431,0.007416049,0.008069255,0.00911789,-0.001540073,-0.001764302,-0.004917982
2019-08-09,-0.016293694,-0.012931215,-0.004251876,0.004449347,-0.002407976,-0.003136215,-0.00467478,-0.003582201,-0.001285874,-0.003834443,-0.00435047,-0.001233845,-0.001767814,-0.001897994
2019-08-12,-0.00395247,-0.017505918,-0.010659421,-0.006309147,-0.008608826,0.001569525,0,-0.006400043,-0.006130175,-0.005779177,-0.01236308,0.004618805,0.005293801,0.008700563
2019-08-13,0.001300572,0.02291426,0.006787469,0.005939187,0.00646398,0.006772143,-0.005481288,0.005203026,0.007094648,0.006547252,0.01355137,-0.001537232,-0.001761685,-0.003395566
2019-08-14,-0.022816286,-0.028448308,-0.01392308,-0.02510907,-0.019518464,-0.005727223,-0.016228503,-0.010030213,-0.012936657,-0.017816001,-0.024445113,0.005217171,0.006150904,0.01351389
2019-08-15,0.008060373,-0.012283795,-0.009526925,0.005298976,-0.003016375,0.004688273,-0.003197438,-0.012170478,-0.001955136,-0.001955819,0.001216323,0.003666688,0.004806866,0.008538706
2019-08-16,0.009471126,0.023321435,0.008517631,0.014615196,0.009564983,0.005184669,0.003596471,0.008535112,0.00909085,0.008577199,0.013282632,-0.002137379,-0.004368759,-0.005560193
2019-08-19,0.004793335,0.018488836,0.008745829,0.010731003,0.009742885,0.008238575,0.01150111,0.009665717,0.009649592,0.009658143,0.007568341,-0.0033671,-0.003508635,-0.008587218
2019-08-20,0.006678439,-0.013015368,-0.01167835,0.007699337,-0.010831431,0.002561251,0.000394357,-0.004016207,-0.004170048,-0.005397304,-0.005172126,0.000612984,0.000878423,0.001498698
2019-08-21,0.007744738,0.031168563,0.007566382,0.015582859,0.005701075,-0.002561251,0.003148104,-0.001610784,0,0.004628091,0.009132371,-0.004607592,-0.004840562,-0.008270512
2019-08-22,0.01181943,-0.008501645,0.020885906,0.005021514,0.001082329,-0.001539353,0,0,0,-0.002311412,-0.002770718,-0.004319709,-0.005750953,-0.010245153
2019-08-23,-0.037992495,-0.009651549,-0.015573478,-0.024629949,-0.013887372,-0.011363878,-0.00630654,-0.005658975,-0.007096795,-0.012808052,-0.017996712,0.00555017,0.008394399,0.008733955
2019-08-26,0.006470383,-0.021787354,0.008163967,0.009489089,0.003678194,0.003849469,-0.007541367,-0.001622783,-0.000323934,0.00467648,0.01123597,-0.002035917,-0.004329147,-0.002010962
2019-08-27,0.022247755,-0.013303966,-0.006166447,0.020137316,-0.002194548,0.006211204,0.003976195,0,0.005812253,0.004267584,-0.00119769,0.00585062,0.007497485,0.012830222
2019-08-28,0.001635984,0.012202037,0.019659708,-0.012177791,0.006295364,0.004633491,0.010657612,0.004456321,0.007058159,0.005405552,0.003191013,0.001227487,0.001755562,0.003369061
2019-08-29,0.003450159,0.020731785,0.006435772,0.007181335,0.009504481,0.000513204,0.001961084,0,0,0.007671594,0.01069515,-0.00184197,-0.002195325,-0.005621323
2019-08-30,0.005854977,-0.013043663,0.002426874,-0.005381192,0.003507367,0.005630724,0.000783229,0,0,0.003433351,0.006675959,-0.000614652,-0.00043981,-0.002633942
2019-09-03,-0.00935182,-0.013216051,-0.002426874,0.001078551,-0.005943082,0.007121516,0.003517666,0.009653959,0.009228209,-0.003051338,-0.002351145,0.001842963,0,0.000753226
2019-09-04,0.011085399,0.014309545,-0.009178825,0.002153619,0.003246492,0.002025438,0.005447547,0,0.006000466,0.003812601,0.009759947,-0.000613828,0,0.0003764
2019-09-05,0.016090552,0.054239769,0.012962575,0.023038489,0.012879173,-0.006597669,0.002325694,0.018640369,0.003771378,0.007581442,0.005810622,-0.008014873,-0.008390301,-0.015551285
2019-09-06,-0.012363757,-0.018809332,0.002611213,-0.014825588,0.003991295,-0.00510472,-0.001162107,-0.001179283,0,-0.002268463,0.003470073,-0.001238787,0,0.001146247
2019-09-09,-0.010028642,-0.034338138,0.008654766,-0.025573165,0.005560033,-0.003075289,-0.00038757,0.003142082,-0.005977742,-0.001515373,0.001154305,-0.002792833,-0.004444418,-0.006127992
2019-09-10,-0.023658573,0.025863511,0.0095291,-0.026993695,0.006580078,-0.00617885,-0.001164208,0.00820136,-0.000947324,0.002272157,0.002687569,-0.006860253,-0.005807313,-0.013537058
2019-09-11,0.012307099,0.053843232,0.015247545,0.021139326,0.008099285,-0.001034023,0.003874602,0.006590497,0.006925066,0.004151527,0.008400144,0.00031296,-0.000448385,0.001556096
2019-09-12,0.012342674,-0.014213437,0.004380462,0.009859458,0.008034093,-0.001034539,-0.000773746,0.006547301,0.003131581,0.002633109,0.004552451,-0.002192109,-0.00269269,-0.007414659
2019-09-13,-0.001425542,0.013204864,0.011925148,-0.01427287,0.008738261,0,0.00038699,0,0.000312589,0.00337541,0.002646001,-0.003768784,-0.004956103,-0.005892678
2019-09-16,0.0023866,0.016016358,0.00485873,-0.001844672,-0.003332125,0.013367693,0.007707003,0.008790453,0.000312628,0.002617229,-0.005299064,0.002200236,0.003606509,0.006284442
2019-09-17,-0.002565067,0,0.000456971,-0.005925956,0.005121974,0.010667918,0.004596169,0,0.007472061,0.005214124,0.00151685,0.003760657,0.003593848,0.006634278
2019-09-18,0.004366843,-0.006975614,0.004377988,-0.001859043,0.002296157,0.002019365,-0.004980104,0,0,-0.001114987,0.001136213,0.001562735,0.001792639,0.004269372
2019-09-19,0.009680238,0.0009995,0.011491838,0.00482636,0.004322824,0.003021452,0.004980104,0,0.004950772,0.00334149,0.001512834,0.001871832,0.001788786,0.005407809
2019-09-20,-0.016129031,0,-0.000359854,-0.008928567,0.003798562,0.006514534,0.001145686,0.014356142,0.001849931,0.001481237,-0.001512834,0.003423091,0.003568199,0.004994743
2019-09-23,0.010335201,-0.008024115,-0.004239022,-0.004869819,-0.003798562,-0.0020003,0.003809322,-0.00451107,0,-0.0011109,-0.001894224,0.001862551,0.001334935,0.004970538
2019-09-24,0.000876807,-0.256940931,-0.010083255,-0.028567933,-0.004487326,0.001705645,-0.002183797,0.000569993,-0.000341607,-0.004529914,-0.006467605,0.004465478,0.004533008,0.006365094
2019-09-25,0.003446554,-0.042559614,0.009269546,0.019514715,0.004589558,0.005997283,-0.004228509,0,-0.000310361,0,0.00418957,-0.00714198,-0.007566915,-0.014157343
2019-09-26,0.011443993,-0.016438726,-0.001834774,0.002648999,0.003047536,0.003978614,-0.000770729,-0.004188202,0.000931099,0,0.005685093,0.001557001,0.002231272,0.003846023
2019-09-27,-0.007314471,-0.038005982,0.003848959,-0.01140266,0.001773664,-0.00447673,-0.006963172,-0.002291998,-0.007159523,-0.004890144,-0.004545469,-0.000311185,0,0.000767956
2019-09-30,0.009683092,-0.00431345,-0.000183116,0.010646553,0.001517571,-0.001496906,-0.002331747,0,0.002184462,-0.001131742,0.004923362,0.001244161,-0.000445599,-0.00038406
2019-10-01,-0.010385539,-0.021850833,-0.005044338,-0.007593126,-0.014769869,-0.008523378,-0.013712466,0.000764583,-0.011916382,-0.012918326,-0.010252556,0,0.001782342,0.00382982
2019-10-02,0.001129766,-0.014837067,-0.01416738,-0.009188463,-0.01603329,0.00150959,-0.004348828,0,-0.00791748,-0.007292002,-0.022776679,0.003723151,0.003111856,0.001528298
2019-10-03,0.009565585,0.017778246,-0.004767472,0.014509661,-0.001042632,0.011994312,0,0,0.002223143,0.003076859,0.004674733,0.004943002,0.004428994,0.009496499
2019-10-04,0.007451758,0.008771986,0.007282185,0.008680975,0.007280106,0.006437254,0.011424393,-0.02593511,0.005379021,0.004597782,0.007357421,0.000307909,0.001324398,0.000755691
2019-10-07,0.002509086,-0.011713165,0.005750795,-0.003765119,-0.000777204,0.007375779,-0.001568046,0.003913873,-0.000631239,-0.002296442,0.001927078,-0.003703477,-0.004422923,-0.006443193
2019-10-08,-0.011223655,-0.043648765,-0.00751968,-0.014055365,-0.007286452,0.001958263,-0.003931035,-0.007055883,-0.002212877,-0.007306368,-0.008507339,0.000309165,0.000886406,-0.001902707
2019-10-09,0.012075915,0.021309787,0.01185738,0.01103305,0.008322689,0.002929991,0.000393958,0.002357331,0.003159432,0.005772788,0.007351554,-0.002786245,-0.003549314,-0.003816752
2019-10-10,-0.000515684,0.016430541,0.000644335,0.004906646,0.00284483,-0.005377546,0,0,0,0.003065328,0.003079327,-0.005906919,-0.005794621,-0.011151806
2019-10-11,-0.003948657,0.039220713,0.011256185,0.005257156,0.007461875,-0.010843751,0,0,-0.003159432,-0.001531748,0.014498416,-0.005628816,-0.005378492,-0.010105178
2019-10-15,0.009935488,-0.014347448,0.002907724,0.013393078,0.005623349,0,-0.004340162,0.012868035,-0.001900489,0.000765952,0.008674367,-0.002511655,-0.003151427,-0.003521632
2019-10-16,-0.011129855,-0.024873265,0.006511777,-0.020157421,0.0012739,-0.001983606,0,0,0,0.000382864,-0.001127123,0.000628815,0.000901636,0.002349011
2019-10-17,-0.017370529,0.011782169,-0.00379327,-0.000754396,-0.003314852,-0.001490601,0.004340162,-0.00193892,-0.000317054,0.000382932,-0.001881645,-0.000628815,-0.000450816,-0.001174042
2019-10-18,-0.01463044,-0.023704814,0.004874573,-0.026770284,0.002040953,-0.002988121,-0.00275964,0.002326253,-0.001269463,-0.003065328,-0.003395447,0.001884765,0.001351041,0.002346663
2019-10-21,0.012708717,0.019302752,0.001349726,0.012709612,0.003308546,-0.000998186,0.001183733,0,0.001586516,0.002299533,0.005652913,-0.00125595,-0.001351041,-0.003129973
2019-10-22,-0.00671195,-0.007380107,0.001976547,-0.023229871,0.000507677,0,0,0,0.001267383,-0.000765952,-0.000751867,0.003136711,0.002700608,0.008583839
2019-10-23,-0.004104743,0.008849615,0.00420925,-0.00510504,-0.00101573,-0.005004381,-0.004347152,0,-0.008586422,-0.003454085,0.005251402,0.000313029,0.000449103,-0.001555272
2019-10-24,0.010019344,-0.008849615,-0.001162353,0.024500564,-0.000762667,0.001503577,0.001978239,0,0.00063853,0.002304206,0.004851661,-0.00093945,-0.000449103,0.000777826
2019-10-25,0.000820445,0.008849615,0.002769878,-0.004234867,0.002037913,-0.002919059,0.002368913,0,0.002550154,0.002298694,0.002231152,-0.001760704,-0.002615115,-0.007551924
2019-10-28,-0.010026958,0.013129291,0.001337607,0.006537205,0.002795828,-0.005053008,0,0.003865729,-0.000318262,-0.001532034,0.003707929,-0.006312962,-0.006341015,-0.012250406
2019-10-29,-0.007777717,-0.001450327,0.004534276,-0.011177603,0.001521414,-0.004060943,-0.001183733,0,0.000954898,0.002297021,-0.001110928,0.001897874,0.001815854,0.002779503
2019-10-30,0.020804019,0.012977832,0.004160526,0.016147965,0.004299266,0.006085128,0.000394461,0,0.005077586,0.00572,0.001480908,0.008183914,0.006779762,0.017685242
2019-10-31,-0.006207301,-0.008633147,-0.007892935,-0.008425946,-0.002020995,0.005546023,0.003545523,0,0.00063325,-0.00152208,-0.005564791,0.004379251,0.006286716,0.004276296
2019-11-01,0.004907688,0.043823267,0.005682155,0.012612528,0.005044153,0.007013772,0.007833957,0.004618888,0.004104138,0.006831063,0.008520208,-0.002500326,-0.003138741,-0.000387906
2019-11-04,-0.001040947,0.020534602,0.005033601,-0.001140098,0.007019271,-0.008523438,0.004671186,0.009935197,0.002202887,0.003774996,0.009544778,-0.00501878,-0.004049306,-0.013281358
2019-11-05,-0.033110553,-0.012270093,0.006672729,-0.022299996,0.002743985,-0.008088831,0.00155231,0.006820729,0.000942596,0.001129611,0.002189988,-0.004096312,-0.005878432,-0.007103516
2019-11-06,-0.008138339,0.004106782,0.004104211,0.002717911,0.005713795,0.008088831,0,0,0.007197714,0.00375694,-0.001094475,0.003781963,0.005878432,0.009460111
2019-11-07,-0.008897212,-0.00273598,0.002002556,-0.007394477,0.004202301,-0.003531025,0.007724897,0,0.001557981,0.003742501,0.005459389,-0.003150878,-0.004518677,-0.009460111
2019-11-08,0.027837246,0.005464494,0,0.024311427,0.001478577,-0.003036368,0.001921842,0.006024214,0.001866204,0.0041006,0.00108852,0.002206639,0.000905761,0.000791355
2019-11-11,0.012945879,0.00272109,-0.003921513,0.010240971,-0.000245823,0.001012968,-0.00076811,0,0.000931629,0.000371957,-0.003632423,0,-0.000452903,0.001976791
2019-11-12,-0.002468743,0.0121541,0.000261683,0.002261584,0.001230811,-0.005075612,0.00038417,0.000750351,0,0.0022288,0.001454521,-0.000944884,-0.00090577,-0.002768146
2019-11-13,0.023881058,-0.017603704,-0.002359467,0.016430451,-0.000492216,0.005075612,0.004217036,0.000749832,0.006807239,0.00296404,-0.004004993,0.003460583,0.004520769,0.009852005
2019-11-14,0.004619596,-0.026299094,0.002010585,0,0.001476434,0.01007613,0.003055544,0,0,0.00147867,-0.003289022,0.005324916,0.00539851,0.009367755
2019-11-15,0.01071961,0.013927802,0.007047916,0.006276668,0.001473492,0.005996936,0.001905207,0.000749487,0.003693285,0.002951003,0.004747093,0,0.000447897,0
2019-11-18,0.01009699,-0.038059562,0.000520083,0.007334009,0.000245569,0.005961187,-0.001523635,0,0.000614346,-0.000368477,-0.000364318,0.000624559,0.000896879,0.003490652
2019-11-19,0.005296554,0.018505866,-0.001908391,0.00473853,0.001471076,-0.006459526,0.000381012,0.001497031,0.000306998,-0.000368572,-0.000364289,0.002805875,0.004023759,0.007713159
2019-11-20,0.009536389,-0.014204784,-0.005223404,0.001090311,-0.001962502,-0.000499237,0,-0.001871682,-0.002458795,0,-0.006217056,0.003108553,0.001783373,0.004981655
2019-11-21,0.013434184,0.015614228,0.003311276,0.001814579,0.000981959,-0.003997202,0.000761838,0.000749119,-0.000923245,-0.000368583,-0.000366776,-0.003419559,-0.003122646,-0.00844504
